Symbol,Name,Scenario,r,g,payout_DDM,payout_RIM,DDM_price,RIM_price,cheap_mean_3y
A214430,아이쓰리시스템,Conservative,0.095,0.04,0.3,0.3,0.005880661082022289,-0.5538345772162886,0.3235943071766576
A214430,아이쓰리시스템,Base,0.08,0.05,0.35,0.35,0.01269902373080935,-1.374454122549029,0.3235943071766576
A214430,아이쓰리시스템,Optimistic,0.065,0.05,0.39999999999999997,0.39999999999999997,0.02902633995613566,-2.9477814013476085,0.3235943071766576
A368600,아이씨에이치,Conservative,0.095,0.04,0.2,0.2,-0.0005314766469201862,-0.14540658210232218,0.5916788436327081
A368600,아이씨에이치,Base,0.08,0.05,0.25,0.25,-0.0012296785400497097,-0.35617608626107733,0.5916788436327081
A368600,아이씨에이치,Optimistic,0.065,0.05,0.3,0.3,-0.0029512284961193034,-0.764032249705634,0.5916788436327081
A456010,아이씨티케이,Conservative,0.095,0.04,0.2,0.2,-0.002844387798414209,-0.05430400084108114,0.7478811488196346
A456010,아이씨티케이,Base,0.08,0.05,0.25,0.25,-0.006581065519167492,-0.12620437977942955,0.7478811488196346
A456010,아이씨티케이,Optimistic,0.065,0.05,0.3,0.3,-0.01579455724600198,-0.2714289583512314,0.7478811488196346
A052860,아이앤씨,Conservative,0.095,0.04,0.3,0.3,-0.00046190104004249674,-0.11620173830432295,0.4064859911693118
A052860,아이앤씨,Base,0.08,0.05,0.35,0.35,-0.0009974545696430517,-0.28476547149591586,0.4064859911693118
A052860,아이앤씨,Optimistic,0.065,0.05,0.39999999999999997,0.39999999999999997,-0.002279896159184118,-0.6107827954925354,0.4064859911693118
A464500,아이언디바이스,Conservative,0.095,0.01,0.2,0.2,-0.0005016317851488005,-0.011845380084663527,0.7304889301024948
A464500,아이언디바이스,Base,0.08,0.02,0.25,0.25,-0.0008971013979455654,-0.033420510976080224,0.7304889301024948
A464500,아이언디바이스,Optimistic,0.065,0.03,0.3,0.3,-0.0018635585342196951,-0.08978744332825019,0.7304889301024948
A212710,아이에스티이,Conservative,0.095,0.0287401532590372,0.2,0.2,-0.0008631177681307278,-0.039263738117860644,0.36502530592435956
A212710,아이에스티이,Base,0.08,0.0387401532590372,0.25,0.25,-0.0017494603952023246,-0.08937532914787115,0.36502530592435956
A212710,아이에스티이,Optimistic,0.065,0.0487401532590372,0.3,0.3,-0.005378454515878352,-0.30247136678091785,0.36502530592435956
A038880,아이에이,Conservative,0.095,-0.0058541545642073,0.2,0.2,-2.335280543499163e-05,0.0010455054799713517,0.38115268148287756
A038880,아이에이,Base,0.08,0.0041458454357927,0.25,0.25,-3.920217731605218e-05,-0.0012468566912053277,0.38115268148287756
A038880,아이에이,Optimistic,0.065,0.014145845435792701,0.3,0.3,-7.086764295534005e-05,-0.006369833833902394,0.38115268148287756
A101390,아이엠,Conservative,0.095,-0.0708804351335908,0.2,0.2,-0.0014963998419524724,0.05633124066981355,0.5623610648994595
A101390,아이엠,Base,0.08,-0.0608804351335908,0.25,0.25,-0.002226134659175032,0.0585543613441595,0.5623610648994595
A101390,아이엠,Optimistic,0.065,-0.0508804351335908,0.3,0.3,-0.003282262280664223,0.060198639810534645,0.5623610648994595
A226350,아이엠텍,Conservative,0.095,-0.2071514545969084,0.25,0.25,,,0.7296256398701194
A226350,아이엠텍,Base,0.08,-0.1971514545969084,0.3,0.3,,,0.7296256398701194
A226350,아이엠텍,Optimistic,0.065,-0.18715145459690838,0.35,0.35,,,0.7296256398701194
A123010,아이윈플러스,Conservative,0.095,0.04,0.2,0.2,-0.0008607303082651859,-0.0706417207465928,0.6476364290283848
A123010,아이윈플러스,Base,0.08,0.05,0.25,0.25,-0.001991473369483753,-0.17053711634744792,0.6476364290283848
A123010,아이윈플러스,Optimistic,0.065,0.05,0.3,0.3,-0.004779536086761008,-0.3660911989555544,0.6476364290283848
A059100,아이컴포넌트,Conservative,0.095,-0.0306637861466555,0.2,0.2,0.00023806094225003045,0.07995476325379107,0.38247906065425746
A059100,아이컴포넌트,Base,0.08,-0.0206637861466555,0.25,0.25,0.00037531197091924325,0.07242097316435804,0.38247906065425746
A059100,아이컴포넌트,Optimistic,0.065,-0.0106637861466555,0.3,0.3,0.0006053003804938792,0.054066300143109224,0.38247906065425746
A084850,아이티엠반도체,Conservative,0.095,0.04,0.2,0.2,-0.002672725105149203,-0.38817902725882897,0.14624800139027025
A084850,아이티엠반도체,Base,0.08,0.05,0.25,0.25,-0.006183889215639682,-0.94887074046369,0.14624800139027025
A084850,아이티엠반도체,Optimistic,0.065,0.05,0.3,0.3,-0.014841334117535234,-2.035611957666552,0.14624800139027025
A059120,아진엑스텍,Conservative,0.095,0.0218546569745146,0.2,0.2,0.000612956787366131,-0.08279668785629499,0.174336516035643
A059120,아진엑스텍,Base,0.08,0.0318546569745146,0.25,0.25,0.0011754432519749537,-0.19688238979031375,0.174336516035643
A059120,아진엑스텍,Optimistic,0.065,0.041854656974514605,0.3,0.3,0.0029625261026781503,-0.577789549984535,0.174336516035643
A013780,아큐텍,Conservative,0.095,-0.3479173328105541,0.25,0.25,,,
A013780,아큐텍,Base,0.08,-0.3379173328105541,0.3,0.3,,,
A013780,아큐텍,Optimistic,0.065,-0.3279173328105541,0.35,0.35,,,
A297570,알로이스,Conservative,0.095,0.0023224482807087006,0.3,0.3,0.0005144838185016737,-0.0007960764294251636,0.4638210075215931
A297570,알로이스,Base,0.08,0.0123224482807087,0.35,0.35,0.0008301562328750476,-0.01299818531538516,0.4638210075215931
A297570,알로이스,Optimistic,0.065,0.0223224482807087,0.39999999999999997,0.39999999999999997,0.0015193784131339772,-0.042246587704001595,0.4638210075215931
A021570,알루코,Conservative,0.095,-0.01,0.25,0.25,,,
A021570,알루코,Base,0.08,0.0,0.3,0.3,,,
A021570,알루코,Optimistic,0.065,0.01,0.35,0.35,,,
A140670,알에스오토메이션,Conservative,0.095,-0.0787618240474587,0.2,0.2,-9.731040103383956e-05,0.11061851528649977,0.2607833659049309
A140670,알에스오토메이션,Base,0.08,-0.0687618240474587,0.25,0.25,-0.0001436220072774716,0.1208034428626127,0.2607833659049309
A140670,알에스오토메이션,Optimistic,0.065,-0.0587618240474587,0.3,0.3,-0.00020938510956907118,0.13300158568999318,0.2607833659049309
A096610,알에프세미,Conservative,0.095,-0.0824368399177749,0.2,0.2,-0.0013191924117594881,0.012873289354192375,0.5795812683221366
A096610,알에프세미,Base,0.08,-0.0724368399177749,0.25,0.25,-0.00194034759977613,0.012196339031812263,0.5795812683221366
A096610,알에프세미,Optimistic,0.065,-0.0624368399177749,0.3,0.3,-0.00281522279222323,0.010839518095228314,0.5795812683221366
A061040,알에프텍,Conservative,0.095,0.04,0.2,0.2,0.0012175668386091244,-0.3374098389487763,0.5803892583766485
A061040,알에프텍,Base,0.08,0.05,0.25,0.25,0.002817086735964621,-0.8289901233368122,0.5803892583766485
A061040,알에프텍,Optimistic,0.065,0.05,0.3,0.3,0.006761008166315091,-1.7780357168597634,0.5803892583766485
A148250,알엔투테크놀로지,Conservative,0.095,-0.159221270725198,0.2,0.2,-6.67842758947621e-05,0.2090282301512433,0.3033070794342228
A148250,알엔투테크놀로지,Base,0.08,-0.149221270725198,0.25,0.25,-9.368630513964447e-05,0.2327612577054046,0.3033070794342228
A148250,알엔투테크놀로지,Optimistic,0.065,-0.139221270725198,0.3,0.3,-0.00012766921915895768,0.26138311398732855,0.3033070794342228
A032290,알티전자,Conservative,0.095,-0.2536095126988238,0.25,0.2,,,0.8738170347003155
A032290,알티전자,Base,0.08,-0.2436095126988238,0.3,0.25,,,0.8738170347003155
A032290,알티전자,Optimistic,0.065,-0.2336095126988238,0.35,0.3,,,0.8738170347003155
A117670,알파칩스,Conservative,0.095,0.04,0.2,0.2,-0.0029463650069604832,-0.057703792342300574,0.8211989808160736
A117670,알파칩스,Base,0.08,0.05,0.25,0.25,-0.006817010382691023,-0.13455996598055595,0.8211989808160736
A117670,알파칩스,Optimistic,0.065,0.05,0.3,0.3,-0.01636082491845845,-0.28934636275092923,0.8211989808160736
A290740,액트로,Conservative,0.095,0.04,0.2,0.2,-8.939414349132431e-05,-0.31393636824805965,0.49374513759261224
A290740,액트로,Base,0.08,0.05,0.25,0.25,-0.00020683140170769148,-0.7705409051848017,0.49374513759261224
A290740,액트로,Optimistic,0.065,0.05,0.3,0.3,-0.0004963953640984596,-1.6527370907786574,0.49374513759261224
A047710,액티투오,Conservative,0.095,-0.014514714178135601,0.25,0.25,,,
A047710,액티투오,Base,0.08,-0.0045147141781356,0.3,0.3,,,
A047710,액티투오,Optimistic,0.065,0.0054852858218644,0.35,0.35,,,
A092600,앤씨앤,Conservative,0.095,-0.12101504335601239,0.2,0.2,-0.0009791384473199348,0.07103620381373149,0.7036308941210984
A092600,앤씨앤,Base,0.08,-0.1110150433560124,0.25,0.25,-0.0013998564795225322,0.07820179418018783,0.7036308941210984
A092600,앤씨앤,Optimistic,0.065,-0.1010150433560124,0.3,0.3,-0.001954532510573694,0.0868689368977227,0.7036308941210984
A129890,앱코,Conservative,0.095,-0.1455740226206291,0.3,0.3,-0.00016078882473813969,0.04356136490351872,0.543795728616994
A129890,앱코,Base,0.08,-0.1355740226206291,0.35,0.35,-0.00021179139968461206,0.048478240150414666,0.543795728616994
A129890,앱코,Optimistic,0.065,-0.12557402262062908,0.39999999999999997,0.39999999999999997,-0.0002769671318053714,0.0544397732829333,0.543795728616994
A102120,어보브반도체,Conservative,0.095,0.04,0.2,0.2,-0.0005020735235487833,-0.36700993100002344,0.4038369068721619
A102120,어보브반도체,Base,0.08,0.05,0.25,0.25,-0.0011616484769608269,-0.9003236142514766,0.4038369068721619
A102120,어보브반도체,Optimistic,0.065,0.05,0.3,0.3,-0.0027879563447059837,-1.9311528152384867,0.4038369068721619
A042820,어울림 네트,Conservative,0.095,-0.1469612913786005,0.2,0.2,-9.990501886608259e-05,0.005356041190470502,
A042820,어울림 네트,Base,0.08,-0.1369612913786005,0.25,0.25,-0.00014090373065604047,0.0059356409952516336,
A042820,어울림 네트,Optimistic,0.065,-0.1269612913786005,0.3,0.3,-0.00019331945276623958,0.006636394715637341,
A054370,업필,Conservative,0.095,-0.01,0.25,0.25,,,
A054370,업필,Base,0.08,0.0,0.3,0.3,,,
A054370,업필,Optimistic,0.065,0.01,0.35,0.35,,,
A046350,에듀아크,Conservative,0.095,-0.8281954060351785,0.2,0.25,-4.224839635521724e-05,,
A046350,에듀아크,Base,0.08,-0.8181954060351785,0.25,0.3,-5.743982759669518e-05,,
A046350,에듀아크,Optimistic,0.065,-0.8081954060351785,0.3,0.35,-7.480108765719269e-05,,
A031950,에듀패스,Conservative,0.095,-0.2291429933471549,0.25,0.2,,,
A031950,에듀패스,Base,0.08,-0.2191429933471549,0.3,0.25,,,
A031950,에듀패스,Optimistic,0.065,-0.2091429933471549,0.35,0.3,,,
A121890,에스디시스템,Conservative,0.095,-0.0295156581425075,0.2,0.2,0.00018199497476692285,0.014965628456003001,0.6191154261994614
A121890,에스디시스템,Base,0.08,-0.0195156581425075,0.25,0.25,0.0002875769597717268,0.013587881487690242,0.6191154261994614
A121890,에스디시스템,Optimistic,0.065,-0.0095156581425075,0.3,0.3,0.000465571260807835,0.010176460231819404,0.6191154261994614
A101490,에스앤에스텍,Conservative,0.095,0.04,0.2,0.2,0.003221437122017358,-0.45220858388105517,0.15829072248710943
A101490,에스앤에스텍,Base,0.08,0.05,0.25,0.25,0.00745344526428295,-1.1211827907781566,0.15829072248710943
A101490,에스앤에스텍,Optimistic,0.065,0.05,0.3,0.3,0.01788826863427908,-2.403625385340055,0.15829072248710943
A214310,에스엘에너지,Conservative,0.095,0.04,0.2,0.2,-0.001082747672790554,-0.026492670710078506,0.8688100267240646
A214310,에스엘에너지,Base,0.08,0.05,0.25,0.25,-0.0025051553727425675,-0.06138793276676,0.8688100267240646
A214310,에스엘에너지,Optimistic,0.065,0.05,0.3,0.3,-0.006012372894582163,-0.1320608566771961,0.8688100267240646
A096630,에스코넥,Conservative,0.095,0.04,0.2,0.2,-0.0002480713998574094,-0.0455259192254822,0.3802220232628574
A096630,에스코넥,Base,0.08,0.05,0.25,0.25,-0.0005739632749104725,-0.11166735151089315,0.3802220232628574
A096630,에스코넥,Optimistic,0.065,0.05,0.3,0.3,-0.0013775118597851338,-0.2395198355878719,0.3802220232628574
A069510,에스텍,Conservative,0.095,0.04,0.2,0.2,-0.0004206300338971749,-0.6609762470569734,0.7676954966504411
A069510,에스텍,Base,0.08,0.05,0.25,0.25,-0.000973212518331805,-1.6222256181476964,0.7676954966504411
A069510,에스텍,Optimistic,0.065,0.05,0.3,0.3,-0.0023357100439963313,-3.479525454509991,0.7676954966504411
A200710,에이디테크놀로지,Conservative,0.095,-0.3102500583249785,0.2,0.2,3.655233075931396e-05,0.5388341690463265,0.40038352742807337
A200710,에이디테크놀로지,Base,0.08,-0.3002500583249785,0.25,0.25,4.9400356514575174e-05,0.5954362838993372,0.40038352742807337
A200710,에이디테크놀로지,Optimistic,0.065,-0.29025005832497847,0.3,0.3,6.435895076238539e-05,0.660743687225866,0.40038352742807337
A096690,에이루트,Conservative,0.095,0.04,0.2,0.2,-0.0007641817509765824,-0.04593857956413572,0.8165082726586569
A096690,에이루트,Base,0.08,0.05,0.25,0.25,-0.001768088786814809,-0.11244732206432952,0.8165082726586569
A096690,에이루트,Optimistic,0.065,0.05,0.3,0.3,-0.004243413088355542,-0.2412094474314123,0.8165082726586569
A036550,에이스디지텍,Conservative,0.095,0.04,0.25,0.25,,,
A036550,에이스디지텍,Base,0.08,0.05,0.3,0.3,,,
A036550,에이스디지텍,Optimistic,0.065,0.05,0.35,0.35,,,
A032930,에이스앤파트너스,Conservative,0.095,0.04,0.25,0.25,,,
A032930,에이스앤파트너스,Base,0.08,0.05,0.3,0.3,,,
A032930,에이스앤파트너스,Optimistic,0.065,0.05,0.35,0.35,,,
A038690,에이스일렉,Conservative,0.095,-0.2734645975769438,0.25,0.25,,,
A038690,에이스일렉,Base,0.08,-0.2634645975769438,0.3,0.3,,,
A038690,에이스일렉,Optimistic,0.065,-0.2534645975769438,0.35,0.35,,,
A088800,에이스테크,Conservative,0.095,-0.1373655272851752,0.2,0.2,-0.0004983205658709854,0.006653633358350081,0.4438084096157316
A088800,에이스테크,Base,0.08,-0.1273655272851752,0.25,0.25,-0.0007060891176189018,0.006937635192302139,0.4438084096157316
A088800,에이스테크,Optimistic,0.065,-0.1173655272851752,0.3,0.3,-0.0009745028148795402,0.007231911549652711,0.4438084096157316
A071930,에이스하이텍,Conservative,0.095,-0.1998661138509978,0.25,0.25,,,
A071930,에이스하이텍,Base,0.08,-0.1898661138509978,0.3,0.3,,,
A071930,에이스하이텍,Optimistic,0.065,-0.1798661138509978,0.35,0.35,,,
A015260,에이엔피,Conservative,0.095,0.04,0.2,0.2,-0.0014621778375241718,-0.03672217242729996,0.41782053624885274
A015260,에이엔피,Base,0.08,0.05,0.25,0.25,-0.003383043674560133,-0.08838892879367756,0.41782053624885274
A015260,에이엔피,Optimistic,0.065,0.05,0.3,0.3,-0.00811930481894432,-0.18974666488240557,0.41782053624885274
A172670,에이엘티,Conservative,0.095,0.04,0.3,0.3,0.005268342141530425,-0.545233920348132,0.35939208326801664
A172670,에이엘티,Base,0.08,0.05,0.35,0.35,0.011376748454667065,-1.3437350662776972,0.35939208326801664
A172670,에이엘티,Optimistic,0.065,0.05,0.39999999999999997,0.39999999999999997,0.026003996467810434,-2.882185026755631,0.35939208326801664
A044770,에이엠에스,Conservative,0.095,-0.01,0.25,0.25,,,
A044770,에이엠에스,Base,0.08,0.0,0.3,0.3,,,
A044770,에이엠에스,Optimistic,0.065,0.01,0.35,0.35,,,
A445090,에이직랜드,Conservative,0.095,0.04,0.2,0.2,0.0012848057166368286,-0.4161654928896653,0.1728771471998122
A445090,에이직랜드,Base,0.08,0.05,0.25,0.25,0.0029726574573628547,-1.0250700741498406,0.1728771471998122
A445090,에이직랜드,Optimistic,0.065,0.05,0.3,0.3,0.007134377897670852,-2.1983029419060234,0.1728771471998122
A017300,에이치비이에너지,Conservative,0.095,-0.01,0.25,0.25,,,
A017300,에이치비이에너지,Base,0.08,0.0,0.3,0.3,,,
A017300,에이치비이에너지,Optimistic,0.065,0.01,0.35,0.35,,,
A044990,에이치엔에스하이텍,Conservative,0.095,-0.0175913190422501,0.2,0.2,0.0046280427743758045,0.15213895271291905,0.6423756597458908
A044990,에이치엔에스하이텍,Base,0.08,-0.0075913190422501,0.25,0.25,0.007511896248375152,0.12000189329091877,0.6423756597458908
A044990,에이치엔에스하이텍,Optimistic,0.065,0.0024086809577499,0.3,0.3,0.012741837263473704,0.04513881055810261,0.6423756597458908
A176440,에이치엔티,Conservative,0.095,-0.4329401481745163,0.25,0.25,-1.8758309650488765e-05,,0.4740281302625649
A176440,에이치엔티,Base,0.08,-0.4229401481745163,0.3,0.3,-2.404558188253393e-05,,0.4740281302625649
A176440,에이치엔티,Optimistic,0.065,-0.4129401481745163,0.35,0.35,-3.0032147824556174e-05,,0.4740281302625649
A036170,에이치엠넥스,Conservative,0.095,0.0127934190124226,0.2,0.2,0.00018603446973825753,-0.01770226147230302,0.6117639549382854
A036170,에이치엠넥스,Base,0.08,0.0227934190124226,0.25,0.25,0.0003374668219421312,-0.05023612697070163,0.6117639549382854
A036170,에이치엠넥스,Optimistic,0.065,0.0327934190124226,0.3,0.3,0.0007263387829531276,-0.13950543836690446,0.6117639549382854
A355690,에이텀,Conservative,0.095,0.04,0.2,0.2,-0.011037581296177048,-0.050360059366166735,0.7973511688101593
A355690,에이텀,Base,0.08,0.05,0.25,0.25,-0.025537673071082713,-0.11645475054129949,0.7973511688101593
A355690,에이텀,Optimistic,0.065,0.05,0.3,0.3,-0.06129041537059851,-0.2503565814386481,0.7973511688101593
A045660,에이텍,Conservative,0.095,-0.6745826125712118,0.3,0.3,8.341131201873033e-05,0.6197535870767562,0.36053049455070557
A045660,에이텍,Base,0.08,-0.6645826125712118,0.35,0.35,0.00010367138881472696,0.6761307041760217,0.36053049455070557
A045660,에이텍,Optimistic,0.065,-0.6545826125712118,0.39999999999999997,0.39999999999999997,0.00012625300281117734,0.7390084843795085,0.36053049455070557
A224110,에이텍모빌리티,Conservative,0.095,-0.1060033060467934,0.2,0.2,0.0012303202093313437,0.6271260144417521,0.4844696144519544
A224110,에이텍모빌리티,Base,0.08,-0.0960033060467934,0.25,0.25,0.0017759939222954206,0.6963856684030763,0.4844696144519544
A224110,에이텍모빌리티,Optimistic,0.065,-0.0860033060467934,0.3,0.3,0.0025115097807727306,0.7816465896087078,0.4844696144519544
A200470,에이팩트,Conservative,0.095,0.04,0.2,0.2,-0.000324345295357824,-0.10805113461117391,0.49491332321113224
A200470,에이팩트,Base,0.08,0.05,0.25,0.25,-0.0007504383336103499,-0.2647847566779086,0.49491332321113224
A200470,에이팩트,Optimistic,0.065,0.05,0.3,0.3,-0.0018010520006648397,-0.5679781637061331,0.49491332321113224
A043580,에임하이,Conservative,0.095,-0.6195656694435322,0.25,0.25,,,0.7846237043713384
A043580,에임하이,Base,0.08,-0.6095656694435322,0.3,0.3,,,0.7846237043713384
A043580,에임하이,Optimistic,0.065,-0.5995656694435322,0.35,0.35,,,0.7846237043713384
A230240,에치에프알,Conservative,0.095,0.04,0.2,0.2,0.008325459827683315,-0.5978689516672923,0.45304176421204306
A230240,에치에프알,Base,0.08,0.05,0.25,0.25,0.019262632413810554,-1.4717055437971243,0.45304176421204306
A230240,에치에프알,Optimistic,0.065,0.05,0.3,0.3,0.04623031779314533,-3.1563462960955433,0.45304176421204306
A047370,에프아이투어,Conservative,0.095,-0.24411320354819832,0.2,0.25,-0.0002697286370440586,,
A047370,에프아이투어,Base,0.08,-0.2341132035481983,0.25,0.3,-0.00036881060593582096,,
A047370,에프아이투어,Optimistic,0.065,-0.2241132035481983,0.3,0.35,-0.00048712082055013675,,
